Processing 88 files...
7b5ae34e0ca190efdf9a36aa28c6232bb9b0542c	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	13	**Rationale**: - Reuses proven ROS1 detection code (zero modifications) - All ROS2 improvements pres
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	14	---
0bb053e40e3111e50c4a004ceb525f9b6dba10aa	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	15	## Deployment Strategy
fa0e4950b39a0be851197347dc226c9a914590e0	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	16	### Phase 1: Staged Rollout
3537bfe9cbbe45022bc3958ff5f7cf9bb346b96b	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	17	#### Stage 1: Benchtop Testing (Duration: 1-2 days) ⏳
2766c304f234e9eb01f8c7af2490cb01ed044811	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	18	**Objective**: Validate hardware integration in controlled environment
431fcd6559c26c9d00dfbe9ff9e4c06b3b457bd5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	19	**Steps**: 1. Connect OAK-D Lite camera 2. Run hardware detection tests (Test 1.1-1.4 from TESTING_A
0620f76d5c2bf55281081ef28d380031be6bc18a	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	20	**Success Criteria**: - Camera detected and initialized - Detection accuracy within ±5cm - USB2 mode
3820d53838368b85749ab48876f08bf5874dd199	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	21	**Go/No-Go Decision**: - ✅ **GO**: Proceed to Stage 2 - ❌ **NO-GO**: Debug issues, re-test Stage 1
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	22	---
d7911cdeed64ac4a74534b538d86c5dde64289c9	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	23	#### Stage 2: Robot Integration (Duration: 2-3 days) ⏳
afd6db6cbfc3a65fbde1af95aec7ae5ec3134ca9	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	24	**Objective**: Integrate with full robot stack
0a3f3d8870db4f0a9f9eddd9f895bc4cb78879ab	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	25	**Steps**: 1. Mount camera on robot arm 2. Calibrate camera TF transforms 3. Test with arm control (
3399e492b1da69df0d0deb0fbc0377b5d0c9f017	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	26	**Success Criteria**: - TF frames correct - Detection triggers arm motion - Spatial coordinates accu
e2d1c16b4bf572723b9656cc76cb377b26cd3ac4	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	27	**Go/No-Go Decision**: - ✅ **GO**: Proceed to Stage 3 - ❌ **NO-GO**: Debug integration, re-test Stag
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	28	---
5917917382335d8997c43dea0aa163c80bc41190	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	29	#### Stage 3: Field Trial (Duration: 1 week) ⏳
174c0cbd120817d14eedba16c799d083c4450cd4	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	30	**Objective**: Validate in production environment
3a8ccf5d1557ed7dec9e377d3dbed475ab23d981	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	31	**Steps**: 1. Deploy robot to cotton field (controlled area) 2. Run supervised cotton picking trials
3a88061b59a1a33d2de93b346fb4cae7b48e632a	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	32	**Success Criteria**: - Multi-hour stability (>99% uptime) - Detection accuracy meets requirements -
b842886d9213545c94a7fbe6fada69cb299898b2	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	33	**Go/No-Go Decision**: - ✅ **GO**: Approve for production deployment - ❌ **NO-GO**: Address issues, 
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	34	---
98a03db88942616443d1d0b1fe2148fe29e6a1c9	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	35	#### Stage 4: Production Deployment (Duration: Ongoing) ⏳
2bb5ef8a4f1845af09c0381560d416260feb3aba	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	36	**Objective**: Full production rollout
0293b5272e64b47ef37fc7eb787a202cb772d31f	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	37	**Steps**: 1. Deploy to all robots (if multiple) 2. Establish monitoring and maintenance schedule 3.
3ea636b9776e43d35f9b8548f1246417693cd36e	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	38	**Success Criteria**: - System meets all production requirements - Stakeholders satisfied with perfo
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	39	---
56275e9b1070b453f7bed090ed0e6be8a6a0cb97	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	40	## Risk Assessment
ea01dcf198d42e827322ec461e28509f12268c26	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	41	### Technical Risks
49316a095effd3463a45d8911fa7b1110f943c34	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	42	#### Risk 1: Hardware Compatibility
2900bcb695f16439aade1c5c66472d5b52e903e4	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	43	**Risk**: OAK-D Lite camera not compatible with ROS2 Jazzy environment
7dfc65a6f51938c07deffebb954204ea21115090	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	44	**Likelihood**: 🟢 **LOW** (DepthAI SDK 3.0.0 explicitly supports Python 3.10+)
18fc5b0dec843b58347dc9814ba7d29fb04b47b4	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	45	**Impact**: 🔴 **HIGH** (Blocks Phase 1 entirely)
c4ec5559cf0e184fa05820279462241a36deb549	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	46	**Mitigation**: - DepthAI 3.0.0 installed in Python venv - Ubuntu 24.04 + Python 3.10 tested - ROS1 
d0b09efcd3e465e53dfb8f7bf208d0184a53da19	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	47	**Fallback**: Use ROS1 system temporarily while debugging
353bdce713369b9f8f53bb683dc9a093baa347d4	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	48	**Status**: ⏳ Awaiting hardware confirmation
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	49	---
627861beb847a575fae1a47af74591ab744c197b	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	50	#### Risk 2: USB2 Bandwidth Insufficient
97006d2e6dc1b20a6c29604dc263858b4cc0620a	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	51	**Risk**: USB2 mode cannot support required resolution/frame rate
878f5b91507b04276b0aa089a88baa3f19466a84	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	52	**Likelihood**: 🟢 **LOW** (ROS1 system proves USB2 works)
399bf441aa55606cebc28d42d22dc1c0a2a24d03	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	53	**Impact**: 🟡 **MEDIUM** (May need USB3 mode or resolution adjustment)
f5bdcd0dfe1ae868c0038faccb8137b886fb4bba	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	54	**Mitigation**: - ROS1 used USB2 successfully - Testing plan includes USB2 validation - USB3 mode av
9384c2df6a1f2176e5d56356f4ad182fbb83446f	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	55	**Fallback**: Switch to USB3 mode with shorter cables
9bac35819b9e0b9a043b3f13dd63169e5648f3ec	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	56	**Status**: ⏳ Awaiting hardware validation
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	57	---
984f2c0300b7da6f91e7bfbe7949398bac494a3c	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	58	#### Risk 3: Detection Accuracy Degradation
cb96b537fe0b81f818d0304ddf7acf1ebd9e9d5d	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	59	**Risk**: ROS2 wrapper introduces errors in coordinate transformation
a5249633680adc49bdc9ba5781cd96d7a167ff69	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	60	**Likelihood**: 🟢 **LOW** (Wrapper only parses text file, no coordinate math)
99306fa941b3abaa758f6f192d7ebc5e15ce7c08	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	61	**Impact**: 🔴 **HIGH** (Affects cotton picking success)
d944ca94c1fc6542c99407725be990d2db1e1dec	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	62	**Mitigation**: - Wrapper uses simple text parsing - No coordinate transformations in wrapper - Test
cf795c6f4d74af2f353ca7d0ee408135ee6462fd	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	63	**Fallback**: Debug coordinate parsing, compare with ROS1 output
9bac35819b9e0b9a043b3f13dd63169e5648f3ec	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	64	**Status**: ⏳ Awaiting hardware validation
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	65	---
7904f6fc0589a02dafb087de331ebf23332379ec	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	66	#### Risk 4: ROS2 Service Timeout
bf9c342a8aeb3a9b6b25e13fe553924376974aa6	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	67	**Risk**: Wrapper service times out before detection completes
50a88c697cc351aa6f2975e433a5ec1f5760817a	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	68	**Likelihood**: 🟡 **MEDIUM** (File-based communication adds latency)
cb500db8ca9ab23b0799571f798e80e6c05f0844	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	69	**Impact**: 🟡 **MEDIUM** (Detection fails, must retry)
fc3d6e3cef93d665348a8bf17ac24cd1ab19d786	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	70	**Mitigation**: - Timeout set to 10 seconds (generous) - CottonDetect.py typically completes in <2 s
8f017fdd1b6db19f7f33f78454e0b78c1c95e5fe	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	71	**Fallback**: Increase timeout parameter, optimize CottonDetect.py
c9845d3de9e990070f76d8a15538a78d9b42f575	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	72	**Status**: Awaiting hardware measurement
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	73	---
1d5b183c51fa68be0552d0abdf0181e215b46c12	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	74	### Operational Risks
b9d7b2d8599ca2ca09bd792061cce23fdcc4013e	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	75	#### Risk 5: USB Cable Disconnection in Field
e2452cc9f1c4da91c9f06840e51126d544ca897d	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	76	**Risk**: Long USB cable disconnects due to robot motion
2abaa8bb45d989467e5d07888ccbe6025efb738c	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	77	**Likelihood**: 🟡 **MEDIUM** (Depends on cable routing and quality)
b40c5e0c59c8486f06ca675f10340fa9af6ba63f	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	78	**Impact**: 🔴 **HIGH** (Detection fails, requires manual intervention)
396e1cf56428574f23af21b1b65ed631493064fc	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	79	**Mitigation**: - USB2 mode more stable than USB3 - Use high-quality, flexible cable - Proper cable 
2cdbe93305ee287b99d1dbe64bdbe730cee0b446	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	80	**Fallback**: Use shorter cable with USB extension, or relocate computer closer
907640e67bde4c5184006bd2ed4a9bd79b500832	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	81	**Status**: Requires field testing
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	82	---
b270cc21aabd38aa387e80b5932e400af22308fc	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	83	#### Risk 6: DepthAI Pipeline Crash
5be3ffbff2e781e824f76c596d97c9d3f5e64fd9	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	84	**Risk**: CottonDetect.py crashes, hangs, or produces errors
69cb2ee4a8f6842fd7ed9f3c365142b7026ebf24	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	85	**Likelihood**: 🟢 **LOW** (ROS1 system proves stability)
6e668f47baba6a286c5c840d94b818bc86b78e97	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	86	**Impact**: 🔴 **HIGH** (Detection unavailable until restart)
15fc2369109ce69d96d8ed32d93a346034f7f83c	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	87	**Mitigation**: - Using unmodified ROS1 code (proven stable) - Wrapper includes error handling - Aut
1c8bca257e1565ed6576318b9321b413974012bc	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	88	**Fallback**: Restart wrapper node (auto-restarts CottonDetect.py)
d1816c13d773f8665e8da0fc03c87b1cbd8f230f	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	89	**Status**: Monitoring required during deployment
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	90	---
3d9d084db15fd1290af94bda7f7de637874b9886	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	91	#### Risk 7: Performance Degradation Over Time
d0a13852647e38838bdd44b9cc60bc2259613f9d	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	92	**Risk**: System slows down after extended operation
3414fed8f09be401e559a962f33a191aeea38027	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	93	**Likelihood**: 🟡 **MEDIUM** (Memory leaks, resource exhaustion possible)
40bd146f4643edec4306c2602b534e6048f12f83	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	94	**Impact**: 🟡 **MEDIUM** (Reduced efficiency, may need restart)
9bcbe4efddcf18b781048b6c74f3af1e33bb2436	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	95	**Mitigation**: - Multi-hour stability testing planned - Memory monitoring in testing plan - Gracefu
e88b83f2e09805f211cfb5fb6ad0599be49f9f20	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	96	**Fallback**: Scheduled restarts (e.g., every 8 hours)
d1e1dc211343e08ce9f92b5091c132c75e5a4ca1	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	97	**Status**: Requires multi-hour testing
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	98	---
69c5d9cee036b10538bc688fc6c34feac76ef935	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	99	### Integration Risks
358fb618da958a0d5f7d539c82e8b7f4c3e53fc4	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	100	#### Risk 8: ROS2 Message Compatibility
b42f0d21f1471ac9f46126858084745ea04eb557	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	101	**Risk**: vision_msgs format incompatible with downstream nodes
9dbe6132dfa808d4d495ccf11ea8f556fae7b570	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	102	**Likelihood**: 🟢 **LOW** (Standard ROS2 message type)
7f4fce15db3ba424a2b7c8b5e3c0e39f81db81ef	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	103	**Impact**: 🟡 **MEDIUM** (May need message conversion)
e71d7267b03a256c9766a0c2c23a170c465a65b6	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	104	**Mitigation**: - Using standard vision_msgs/Detection3DArray - Legacy service maintains ROS1 format
2f535104d88c41cfc83da98d5c10acd7f01ea4b6	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	105	**Fallback**: Create message converter node
ce807086004fb630f349dfb99830b0d664c3155a	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	106	**Status**: Requires integration testing
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	107	---
ec69a0ec2646a473338670fae347dcc7a815c0e7	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	108	#### Risk 9: TF Frame Mismatch
f2659c8d6c3f3680849d4710defec6960c3c5afc	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	109	**Risk**: Camera frames don't match robot URDF expectations
661043c17e379622cded5728ae708c8b46242ca0	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	110	**Likelihood**: 🟡 **MEDIUM** (URDF migration may have errors)
8470a319bbe8ed14ef923842266cb0e4e87f6225	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	111	**Impact**: 🔴 **HIGH** (Coordinate transforms incorrect)
973b278cbfe3d6b49328b13559f64f1ceab861c3	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	112	**Mitigation**: - URDF updated for OAK-D Lite - Frame naming follows REP-103 - Testing plan includes
49df54ea4fb8e6e84dfa1ed2d4ad1c95c2923665	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	113	**Fallback**: Manual TF calibration, URDF corrections
5c63fd7edb7dce2f512a9f4229a07dca71dc6207	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	114	**Status**: Requires URDF integration testing
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	115	---
ef1e7ff79c67bd6ed47cd611d52ddd825d573703	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	116	## Fallback Procedures
3441e113d7f4846895d66e770a977f91c257634f	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	117	### Fallback Level 1: Parameter Tuning (Immediate)
b4fa0412352f983be4f440fba991b0c9b15f2b9b	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	118	**When to Use**: Minor performance issues, configuration tweaks
f49a42839ee9e9fd2808fa3818c34fc751acf3c8	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	119	**Procedure**: ```bash # Adjust confidence threshold ros2 param set /cotton_detect_ros2_wrapper conf
f29667a02919d386156ada0050a9d497e9d4f677	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	120	# Increase timeout ros2 param set /cotton_detect_ros2_wrapper detection_timeout 15.0
825342bbf15fe00ca6e89bb4771fb6c1ff57a9f0	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	121	# Switch to USB3 mode ros2 launch cotton_detection_ros2 cotton_detection_wrapper.launch.py usb_mode:
946bd40ccdb236af5fe13a33f7cd2b85992c8cd4	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	122	**Impact**: Low - Minimal changes, no restart required
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	123	---
6f95e015c5cc51efd38d00ce590525a655f3b2bd	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	124	### Fallback Level 2: Node Restart (Quick)
e255e769d5fa394be7e1798675d32412cdd9a47b	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	125	**When to Use**: Wrapper node errors, pipeline hangs, temporary failures
0e91ce526d7b074c12808311846d22bc093805c7	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	126	**Procedure**: ```bash # Kill wrapper node ros2 node list | grep cotton_detect ros2 lifecycle set /c
39ac80963b69659e904dffbd0e027784418d0283	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	127	# Restart wrapper ros2 launch cotton_detection_ros2 cotton_detection_wrapper.launch.py ```
41dde0bd166805f704bd1a0bf76337f4487a576a	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	128	**Impact**: Medium - Brief downtime (~10 seconds), loses in-flight detections
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	129	---
822dc2df0bb541500cddb6d23bfdbaa339140453	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	130	### Fallback Level 3: Alternative Blob (Medium)
4c6fdbd8e37380abc9df79a23cab325ef4eebdf9	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	131	**When to Use**: YOLO model issues, accuracy problems
aa8f4406c7e254e8668a493791bc91b863372749	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	132	**Procedure**: ```bash # Switch to alternative YOLO blob ros2 launch cotton_detection_ros2 cotton_de
7b5c54b659fe075055d06d86a8c08b2aa00d9b58	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	133	# Or use optimized blob ros2 launch cotton_detection_ros2 cotton_detection_wrapper.launch.py \ blob_
a447136c428544e65115462b8a6664e640736b11	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	134	**Impact**: Medium - Different accuracy/performance characteristics
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	135	---
9762d9f07b6d7656974db62fec3229367c26d76b	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	136	### Fallback Level 4: System Rebuild (Slow)
cd375e28311c9fb76e0914f78f6a428ec3cf1f12	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	137	**When to Use**: Corrupted installation, dependency issues
6c8d8d3d8a57bcd35343398d75c3f56881ba7a5b	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	138	**Procedure**: ```bash cd /home/uday/Downloads/pragati_ros2
1808662fa080749fc13c73ca3ddfaa06fc3c7d13	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	139	# Clean rebuild rm -rf build install log colcon build
ebeb1e0d99fc09225d6c562de9687b7f1a925837	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	140	# Reinstall dependencies if needed source venv/bin/activate pip install --upgrade depthai ```
f65586f826bf06bc217e5d9636f81b7d117765b9	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	141	**Impact**: High - Significant downtime (~5-10 minutes)
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	142	---
3d29a68c08f9401d2c709e30af2172afab145b6d	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	143	### Fallback Level 5: ROS1 System (Emergency)
e6c530cd610e043848e70b79d09cab2788290183	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	144	**When to Use**: Critical Phase 1 failure, production deadline
58f6e92a466b9a32b14a7f9335e3a11853663c59	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	145	**Procedure**: ```bash # Switch to ROS1 workspace cd /home/uday/Downloads/pragati source devel/setup
7f0fc0af5f702d3c4e8175199723f2b743c655ce	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	146	# Launch ROS1 cotton detection roslaunch cotton_detect cotton_detect.launch ```
e4e5c45710a256ea0a7118f727b2f42bc8cf0495	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	147	**Impact**: Very High - Loses all ROS2 improvements, requires system reconfiguration
ae303737d877d7f6f2358405660244247e161643	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	148	**Note**: ROS1 system remains available as safety net
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	149	---
6ab39ecf08195fd533ed75f41f8e1f8feeb470d8	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	150	## Compatibility Matrix
8c64db9872b0c892686c5b1ec3bd6c67115bb4e0	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	151	### ROS2 Jazzy Compatibility ✅
29919d11a29eacb227bf8ee0979863d9bca52212	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	152	| Component | Version | Status | Notes | |-----------|---------|--------|-------| | **Ubuntu** | 24.
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	153	---
5e5333b2d1796edd3a8394ebd671749a80c74f4b	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	154	### Hardware Compatibility ✅
2fa39b907e3ea2ab5544e68841d60b2ffafb04bb	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	155	| Hardware | Model | Status | Notes | |----------|-------|--------|-------| | **Camera** | OAK-D Lit
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	156	---
31ce753610601ccbc8b0028b38c33ac0e327ae7e	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	157	### Software Compatibility ✅
3b7e0db75aecb8ff7e119cae24a474c87cdd5fe6	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	158	| Software | ROS1 | ROS2 Phase 1 | ROS2 Phase 2 (Future) | |----------|------|--------------|-------
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	159	---
af8d017bfe06ba2b750164eea0f2d9201e2487d9	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	160	## Recovery Procedures
cc9876adc0dfaf48f274aec5e94c8a14022202db	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	161	### Scenario 1: Wrapper Node Crashes
e3a8f56125c5ec6292585d04625bdd44489d3773	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	162	**Symptoms**: - Service calls fail - Node not listed in `ros2 node list` - ROS2 logs show segfault o
a79a324d09710e79b9f8b6565bc1eb5e0ed104b0	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	163	**Recovery Steps**: 1. Check logs: `ros2 log view` or `journalctl -f` 2. Identify error cause 3. Res
24ad469559f5ad6f3ec10355815640139f68c3e7	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	164	**Prevention**: Monitor node health, implement auto-restart in systemd service
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	165	---
beab37954dee92f3ee230a8be545579eea89ee42	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	166	### Scenario 2: Camera Disconnected
be8f514e178ede98aec82079fe9a22205a1b1f92	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	167	**Symptoms**: - `lsusb` doesn't show camera - "Device not found" errors - DepthAI SDK cannot connect
429bd307e47e5a7ec90b9a9a8053db555d52b482	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	168	**Recovery Steps**: 1. Physically replug USB cable 2. Check dmesg: `dmesg | tail -50` 3. Check USB p
a3cb6aee6cef70f420e20c1a5ee36d4b4a7266e1	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	169	**Prevention**: Use high-quality cable, proper strain relief, monitor USB logs
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	170	---
00611a10b636f06beddd9700c0e09ee3fd730537	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	171	### Scenario 3: Detection Timeout
33aa552cf75e899510712bdca515097a42b09b3c	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	172	**Symptoms**: - Service call times out - "Detection timeout" in logs - cotton_details.txt not create
a32ad6a31812a2619b0e860356b546d1e60f194a	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	173	**Recovery Steps**: 1. Check if CottonDetect.py is running: `ps aux | grep CottonDetect` 2. Check ou
e44425f9a17fdc772e5881ab43b88413dceb9a5a	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	174	**Prevention**: Set adequate timeout (10-15 seconds), monitor script execution time
58b63e273b964039d6ef432a415df3f177c818e5	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	175	---
bd54be2ff8bdcb50152126f646044d4aa284d845	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	176	### Scenario 4: Incorrect Detection Coordinates
22c20e9194a4150811c716b0315c57d32461de7a	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	177	**Symptoms**: - Detections present but coordinates wrong - Robot arm moves to incorrect positions - 
a8d426300f786ba91cc54a2b6accf3903c9fe329	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	178	**Recovery Steps**: 1. Verify cotton_details.txt format: `cat /tmp/cotton_detection_output/cotton_de
c8b79ae7c3e452bec6def7bd6b06983da1e06f3c	docs/ROLLOUT_AND_RISK_MANAGEMENT.md	179	**Prevention**: Regular calibration checks, TF frame validation
